;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
MinorAxisLength_ED_MYO;77.3216364389146;61.730385703045805;78.3416305181104;70.12107823712793;90.88991841097666;92.2002433569538;95.52010639200006;70.35934080051742;69.02505990052212;101.95427063073494;83.60903307043893;80.15350362322145;68.34357077699697;79.4084774534453;67.9334404356335;98.56148984016993;88.67701426202463;72.5843033552001;88.04247194403082;72.59613148843884;78.44012848891832;49.470156893151824;46.6647898389968;64.224541306092;62.963776047446146;70.85189169272003;62.479472123512814;75.93810548914688;66.51945280569292;59.42362944033384;78.29058746506526;68.99210060486439;57.58982133669097;60.4593345166261;66.65937324985094;72.36522238164578;40.834148131090316;67.56593344236215;65.10528048671809;71.79303265029387;56.346382570478504;77.07628004493058;62.943195480877904;61.84713234009457;81.23935030847313;75.30978333512451;58.151751535232215;52.01531593349846;53.930699622013854;58.62470604184878;65.48210790495385;72.12282628752101;66.45212691281469;59.54704550038484;83.24441815981255;73.08932500090467;64.15173096565387;58.58645257887369;70.1661322810959;52.9064056686713;71.23719924696468;80.83407429449021;60.37353385302405;79.00382235539682;70.64744775664671;76.94025664772589;88.24853426575669;71.27848114809196;60.44930075680029;57.03698502931811;85.36612943853757;65.8170786402523;70.39221266965899;73.1954285930519;71.91863857529097;74.0321493239672;66.07828768099426;86.9364869438323;59.281590684520445;60.25145453619172;86.02007150934064;76.11612949577136;69.90788542323692;68.9564641717379;80.08427854938687;79.98887603621131;89.79050798167646;66.08666885745471;60.42532745352957;73.00701031871;80.27098616653608;86.53608373159439;69.92906686075719;41.07358983144333;73.24326869314704;95.35931003866511;75.22318956023899;73.96121818870834;76.23103339404895;79.37812116822771
Sphericity_ED_MYO;0.5302583468909619;0.5376570598874681;0.5913055995013011;0.5203018306748464;0.5288638065955905;0.5595004754413789;0.6428319533458016;0.5940075753126396;0.5309815939364606;0.568764924882894;0.5204325563851085;0.4746100395560855;0.5396643337913496;0.46900013313319866;0.5617621198611066;0.5414972918697362;0.6291682515060374;0.6019690150101398;0.5238921759125666;0.5787968177060797;0.5647046501557668;0.5958304647567156;0.5943600656800518;0.5804009732900023;0.5815354155833348;0.5566698705299311;0.568209412877116;0.6132309768194325;0.5412411940644478;0.574978716072313;0.5331049254536205;0.5887677921572808;0.5745353561317594;0.5699990314950171;0.6356623397248838;0.5765222630329564;0.6568303077406309;0.5866283483317632;0.6354532281063704;0.5188306610142783;0.6030347155114597;0.5992859539564683;0.6128847654920545;0.5502428411498587;0.528116001682793;0.5758530575350793;0.5881854809840185;0.6001459546191239;0.5008601233854659;0.5386574793726384;0.6117399587171897;0.6327040849082857;0.5116849752217023;0.537576589286665;0.600209532797486;0.5892159744652431;0.5788006840160467;0.6100579141196629;0.6073921315803366;0.5905421525374236;0.6355508214948906;0.6062998321312214;0.6098820148181627;0.606868285305408;0.6296515213617331;0.5986267262272996;0.5729171043781048;0.5455765591478898;0.601629442479768;0.6426883519348161;0.5706764447127555;0.6196704747143889;0.5763214272811404;0.6292504566646224;0.5978866981493729;0.634794390433433;0.6266011440150631;0.5299914409124463;0.6041871583117304;0.6346640250766143;0.5404743393879227;0.6178520813894197;0.6841630036746236;0.6599573557405165;0.5958858728002475;0.6747058335121641;0.5506784786770135;0.5339596543094922;0.6124940763350911;0.6898709339784465;0.6280250887978395;0.6728519860660649;0.6430469171964981;0.6259620214235835;0.6474716151491932;0.6118800295170478;0.6356699951482407;0.6218182049593336;0.6233217233247208;0.6550359716406471
SurfaceArea_ED_MYO;24379.399881258334;18517.60200122445;27127.47662031207;20729.818015913617;27985.069124168083;34749.2397971557;33162.512297269306;24221.993749940517;17162.504433649567;34689.52973901109;26888.657755036525;21680.083044670246;22942.952616594124;39635.56466912867;19927.9898315354;35477.66641622125;33973.725292643394;24395.51692211251;28460.17588761447;25409.36348370769;25284.32597117922;12323.337234734961;12991.673125558247;16519.553524852607;24501.335585505996;21772.394298166684;18724.09922934128;23212.291627290902;21050.59872123618;14636.433506105506;23311.86612219219;25365.768356867888;19330.331409074322;19592.07945192678;20882.72240693149;20809.25963046833;12509.956653092748;18304.746620663136;21051.326315017275;23464.90879184211;15649.102794715536;24845.93775435907;18449.0362726816;17884.043291191218;25937.478362343503;26638.97606679486;20383.170735362484;13761.744329023699;12584.531446567335;17773.537884297933;21440.804029773455;22492.05898035882;20696.50044430236;15891.78227912494;22937.353114451336;22180.238143902814;21476.361528450077;18079.47534058899;21077.992283340947;17162.563245427205;23648.50071123702;25460.107251280595;18357.502468549887;25455.58596593866;24178.706175572283;24796.82530819847;27748.741546057376;22024.471654987625;14717.04790565993;15767.804393008537;27728.127719828073;20847.777347991774;23786.80106806151;25984.37467524179;19743.651793361852;26300.666527194666;22738.899495361;28475.16376882242;19711.26109614306;17741.298339051984;28678.306965246094;27733.04779524707;22263.16721125366;19335.45923873183;27149.735708704087;29693.484317584825;34876.78597560457;27524.655098119525;17980.98044672252;25255.554944393953;25465.795981005904;25767.336404980564;30060.92967870582;15695.926683618483;26476.111270251124;34072.81071306859;26672.3820248971;23277.039868387197;26500.21964540731;23930.336831353965
SurfaceVolumeRatio_ED_MYO;0.1763938384825651;0.19823292295163839;0.1420049555722905;0.19680920681468445;0.1652902455558439;0.13631788610916976;0.11330688245497632;0.14925650487639802;0.2098053967567102;0.13311523750922197;0.1727408053727584;0.22089726304902144;0.17709893831170723;0.1663122399626247;0.1789228320886861;0.14169490367951326;0.11561239605947266;0.1457840355308103;0.16624344425886836;0.15150957913209537;0.15760444078340768;0.20829457680833982;0.20361942709179787;0.18712630235266248;0.1532029241584276;0.1735307793927497;0.18145255335173588;0.14535535981967737;0.18408046181767418;0.2016187424335638;0.17894461100935122;0.14780397331192782;0.17564322280083208;0.17655285443332083;0.1452087897695662;0.1684122772124238;0.17861523871146584;0.17494428382533525;0.14469751399828115;0.185771163617519;0.18153818686995823;0.14542776912125097;0.1631815691794678;0.19483264618443422;0.17205540527496496;0.14910764370139967;0.16512729460124947;0.19498630958336513;0.2674440727984546;0.20177632268242784;0.15179427033732287;0.14089987969865453;0.20196389182887028;0.21403232154673257;0.15100808609997785;0.1578815259855083;0.16479813028681467;0.16598799417120214;0.15474186391543607;0.17887875244157805;0.13648940923871233;0.14117730927799474;0.16479751154559086;0.140991514092169;0.13688607544401882;0.14581224340833776;0.14722001525528688;0.17782379874107046;0.1878547637206214;0.16437657670897698;0.14814295164431915;0.1509924043628515;0.1576017430604399;0.13217056384693238;0.1637133548568623;0.12965617009710415;0.14218529732617688;0.16333896052026345;0.16129159844265514;0.15791292013529956;0.158047202542864;0.13149238892256118;0.12594859693697733;0.14265110177593915;0.14031327116647643;0.11135863738124402;0.13935122879954165;0.1642867654268695;0.1654499587072878;0.11678739132949192;0.13390045989317467;0.1200361658849426;0.1189490539024709;0.1713999652311802;0.12544922626828647;0.12037125484654626;0.12848360593743222;0.14215664407431466;0.13274954948389076;0.1296743428253755
VoxelVolume_ED_MYO;139721.6796875;94432.06787109375;192333.984375;106264.11437988281;170463.8671875;256616.59240722656;294292.96875;163574.21875;82787.24470343257;261791.9921875;156880.94112455516;99755.859375;131288.68398808216;240567.13464284877;112320.73908849094;252759.43934061957;295117.1875;168565.22301547867;172419.53820805572;168955.51241409773;161748.0010986328;59879.8828125;64694.10705566406;89477.5390625;160826.11083984375;126582.33642578125;104338.83666992188;160913.0859375;115666.19873046875;73404.93774414062;131893.6767578125;172949.21875;111474.609375;111865.234375;144538.19633949987;124854.80735032093;70875.0;105242.97526149162;146882.46531288032;127752.20458429365;87212.58935018144;172756.57653808594;114373.73123216933;92076.87377929688;152124.0234375;179663.0859375;125070.82263771286;71484.375;47365.570068359375;89030.07507324219;142199.02221879177;160626.69393230436;103572.84328329643;74937.08999502979;152958.91759644126;141742.0809632263;130883.4228515625;109733.642578125;137199.90429514452;96948.2421875;174284.36279296875;181387.3291015625;112320.32775878906;181339.85900878906;177890.625;170901.10778808594;189443.58825683594;124926.7578125;79272.4609375;96997.0703125;188476.5625;139184.5703125;151889.83154296875;197509.765625;121316.37886024325;203515.625;161347.412109375;175780.36784625874;123106.07216455339;113275.58677945909;182571.57385855904;211685.84073169268;177807.6171875;135984.91876664528;194013.70605020726;267968.75;251923.87094610513;168383.84040470704;109654.01790661736;217760.4287650417;191308.59375;215572.1197501488;253698.73046875;92177.7153538595;211791.9921875;284093.1061289969;208836.73595204126;164656.25;200365.7422968428;185509.167301229
Elongation_ED_LV;0.981434504786907;0.9722997284289642;0.975567331031975;0.9939240621933744;0.9415869033495166;0.9460709549226564;0.9630557820155435;0.9750165440474196;0.9789356153110856;0.9654999133784752;0.9508171191568875;0.9189843553551974;0.934043681899883;0.8816174975512744;0.9701568030009531;0.9476451909057759;0.975001179638136;0.9481084468865182;0.9398005910197889;0.987403103111742;0.9263131207920352;0.9660580787554782;0.8331137695792488;0.9637347494357814;0.9086550528905006;0.9125168991198436;0.792520997099849;0.8996814111640675;0.8551119537339061;0.8049911191274376;0.8610094482084526;0.8381573999739299;0.8137901764804161;0.9506243020389092;0.9714402815743312;0.9160128244763035;0.9299900711706779;0.9361960806884397;0.8857668495704482;0.9431163315270779;0.9246238886677742;0.9718053837213262;0.9873965076286433;0.8519810895772211;0.9477879152238565;0.9672695444919736;0.8840260065133227;0.9252325481095846;0.9581384687254033;0.933571349715595;0.8647010701151799;0.9499754804447325;0.9551067787474414;0.9795802551920606;0.9394418867697609;0.9888606458601075;0.9083563094389686;0.8600613679943578;0.9076477270196089;0.8385453475101443;0.9639613449943228;0.8196207183691095;0.87468252984446;0.8842639009341747;0.9663900818294681;0.9646501138661322;0.779331989607354;0.9146601353984903;0.9043771726600985;0.9289975645649013;0.8717584753888896;0.8668661433783007;0.967561717993819;0.9868131929980426;0.9514921561337577;0.9933439277161148;0.9359579072836203;0.9685075046669236;0.7655191867935501;0.9776848889508084;0.7235688691197001;0.9552857415405229;0.9089353225039328;0.9401243385873489;0.8908264620598534;0.8898461526931414;0.9339517952072064;0.8617600841232413;0.919609961374004;0.8886827884726228;0.9509113727283809;0.9757748485104724;0.7747334225532146;0.7848720257695719;0.9361413445232122;0.900584054919556;0.8934332057860471;0.9442619196017635;0.9146637492287628;0.9279764027438018
Flatness_ED_LV;0.8602551589668529;0.9156675768263101;0.9370798809757821;0.9746899221558235;0.9158415674098193;0.8581525193865231;0.9136779726208797;0.9532170120390562;0.9110093322408013;0.9328432329413672;0.897610583557778;0.8864578924265466;0.9182828707560925;0.8444685380694905;0.9120877204774491;0.9076166086633579;0.829411317661049;0.8114235275424925;0.9117318309270092;0.7697974707073506;0.8254409356654907;0.8837579340218069;0.7618227189290052;0.9162268856833762;0.8371720492189187;0.8621615763277498;0.7533911288955559;0.7837153470728532;0.7527863379533785;0.7586576962602946;0.852320529447684;0.7925238471090782;0.7519247822581411;0.884432276825615;0.7360215367478524;0.8539707866781125;0.87353823065504;0.9022578478718409;0.8282519771732674;0.8857276861127363;0.8227390270427101;0.8672576750919382;0.9421910336880678;0.7616388936831774;0.7586026474036183;0.9091171610940303;0.770243151939273;0.8316317404923058;0.638147431391902;0.890453269116341;0.8105833226760043;0.8318925126503297;0.8150601663163458;0.8357206185669973;0.895556609313205;0.9505674769395472;0.8762751153068071;0.7845741691775808;0.8487773565484344;0.8135408754833213;0.9441762647543563;0.7945759968561079;0.8565958427334861;0.7986403977237542;0.8827426364091627;0.9105701267015794;0.6454394219048694;0.8707119477133767;0.8331246997476508;0.8047103794271623;0.8095577804806503;0.8529632194279992;0.8906269228576841;0.8853576347910682;0.9288656457427938;0.8844553620134428;0.8908923007598236;0.8732068937492728;0.7007900607385994;0.7517164638894113;0.5973536916992843;0.9192150454615824;0.9080132079492202;0.9033021315522098;0.8085789487009959;0.8007164961439488;0.8338169412064016;0.6867657998092628;0.7573347162227384;0.7239765675852754;0.8045728391468449;0.8689056572311508;0.7675473807767615;0.5896003305352402;0.8899659790146958;0.8777430185821339;0.818758437597148;0.8124998382677658;0.8891291210191092;0.8601058259494635
LeastAxisLength_ED_LV;93.45972738095334;95.88789033933709;99.0277626203139;98.10065058283229;100.56030697367589;98.6957363998236;100.11693625618733;99.55800326478304;95.0322484127654;100.29810522462228;90.88081998783471;98.30366387017285;99.58577455799524;101.1580417495372;86.28014050392682;105.58268760299937;96.32826527666553;79.56152281708013;102.39898000374379;80.38398274366604;86.58900101366508;64.56258140431024;66.19449098875467;75.08310052323661;83.03808428813865;87.70811349162913;77.73917411304582;76.32724849359249;78.0500030553079;66.83886594407323;86.59381773447782;81.55849765608295;74.35018263038769;86.07474057600338;64.72815235967674;78.49099091711095;64.92512559989369;80.54793653955016;80.17218122805633;86.56959049398836;68.63824128165965;85.31036432615336;81.93087727808945;66.83058753482838;80.14970632064532;88.53611111428873;81.63311102021382;78.03469968245938;59.836931513911814;93.55649400799668;84.45309211459328;76.20281024372868;75.46659877710614;81.7335461383872;80.23291800503377;85.96845328092098;77.65413168811641;78.09537578388445;78.09877570826947;83.45574439963102;80.41200849580268;81.2293483586173;69.4247394843442;75.20933757450861;77.03629382801007;81.49396519235773;68.52495119185237;71.90774987809047;62.16118228483078;62.979721303458376;79.42106189295711;75.00836891121736;75.0866165325347;78.18771891567458;74.42649915932876;77.96224813205245;77.50829313593053;82.21738941446345;69.49763736290387;61.375799354329914;67.19759424132336;80.71397659480631;60.07073296668411;57.764013066452115;63.11809530758352;62.46697489604246;81.5728006629313;68.2393704105976;58.61419484704363;58.226503870557494;67.26100868332719;71.36214275899792;65.11406510453025;45.098272986135534;73.47900387373221;80.99761107168847;71.78329034414973;65.19803292473789;78.79480746296382;62.658975767285675
MajorAxisLength_ED_LV;108.64186794671056;104.71910632861226;105.67697016096024;100.64806083749468;109.80098583871913;115.00955153097878;109.57573593352865;104.4442157529432;104.31534019417282;107.51871448793197;101.24749156546108;110.89490511622746;108.44781899938813;119.78900005060108;94.59631849748168;116.32961163909333;116.14052427969338;98.0517819812831;112.31260830240946;104.42224845166469;104.90029906725539;73.05459891092433;86.88962581978785;81.94815246797216;99.18879203577468;101.7304828930198;103.18567757362452;97.39154500249593;103.6814818763909;88.10148011882937;101.59771440750333;102.90983413759376;98.87981402488573;97.32202547485146;87.94328579796901;91.91296955535854;74.32430925342362;89.27374445070097;96.79684858909138;97.73838150405257;83.42650466986598;98.36795542583073;86.95781890152692;87.74576520330409;105.65439837965826;97.38690996410682;105.98355962618137;93.83323877978097;93.76662597136504;105.06614693080898;104.18804551244112;91.60175032824112;92.59021836164132;97.80008333231622;89.59000153721576;90.4390854584101;88.61843767060262;99.53855078576811;92.01326485176193;102.58334512085861;85.16631003928408;102.22980392060266;81.04725241579817;94.17171706924242;87.26925680329634;89.49773642098154;106.16790494391616;82.58500422204068;74.61209864940876;78.26383617456364;98.10425371466786;87.93857367204919;84.30759794641085;88.31201747543044;80.12622654357237;88.14718241356256;87.00074416382914;94.15568063308355;99.1704095940754;81.64753906914457;112.49213853549179;87.80750162142517;66.15623257546657;63.94761071491329;78.0605226106671;78.01384784360988;97.83058682509896;99.36337894162742;77.39536243549767;80.4259508905986;83.59840826176733;82.1287583584161;84.8339356439918;76.48956530467893;82.56383458060128;92.279413628978;87.6733442342479;80.24374880337066;88.62020779687222;72.85030966755394
Maximum2DDiameterColumn_ED_LV;114.20966533638911;115.31379678301997;113.235443324959;113.32720646472168;119.86819340034495;115.60668800305264;120.64928512013654;117.92476415070755;115.31384914005945;116.29871291205247;107.01096705914428;123.1503780952377;120.08395732562036;138.50103692181665;110.58517797784664;118.50802094984927;119.716869764666;98.47478765397969;122.94877756284178;106.50743436334713;112.74447855149118;83.21658488546619;94.65166175379018;91.94140882241255;108.25328823672055;116.00066322926307;112.69040419337232;106.96861762334782;117.88258054271698;98.09601762720241;113.38239019464177;111.80339887498948;97.5;114.73474844178637;88.77770342674422;94.65161492653195;84.24527063877235;100.50219709558188;102.57909419520074;115.54802928191057;85.35928011412595;105.21120899664236;95.82849123880254;96.76559472387707;107.5454119198025;110.4717335169952;111.22047743954957;100.56529672928927;86.06213440883224;111.45620373744343;115.3137095214477;97.03830533475114;95.02147961588484;98.82952628678038;104.66893364273676;103.91889665394686;96.2058543242042;101.9118989924631;103.91889665394686;105.3125;95.38934530263653;111.45620373744343;90.53343468249814;104.68878992908651;95.6882960450232;101.295592792286;110.2760042762732;88.82973970608042;82.54733490549528;79.11189168671167;107.9369752448159;87.87642246359373;88.4941087044252;95.17715800679278;86.02318255002224;96.0326279188485;89.79482363456425;104.34543411872721;101.93027233896078;82.24386595840524;114.01015810709997;99.3607557006024;73.34701872775743;70.44609996603451;85.73291246834432;79.11189168671167;105.91971480095427;99.67958528377139;77.8363399979942;83.0239427909689;90.44216470347224;86.30354075193438;78.5255730638115;79.8514194496613;89.80012527830905;103.19060590151022;93.03905212687712;86.02325267042627;92.49649638124255;82.37347560845929
Maximum2DDiameterRow_ED_LV;111.38510055209359;118.13225940821849;114.73474844178637;115.31379678301997;118.66783753006752;123.26447153923817;120.64928512013654;118.76027916037415;119.61043598450533;117.92476415070755;113.87394463207734;121.35304899342249;125.09373424323717;121.13224700078258;101.29563185164135;118.50802094984927;122.30253536313137;100.09389425145942;123.60116836074478;105.35526466159025;117.73881383677774;82.46462901791591;97.03820048576553;92.72144102094187;107.49955288106507;116.69950477213902;113.97685140523053;107.82110472908353;119.41857945537882;97.53007473859346;112.01381489156817;114.73474844178637;103.72411198101433;118.76027916037415;100.50079602317766;97.03814664448794;88.63769302616129;104.67209047237844;106.75791119910889;119.43932113347338;82.85704777164555;106.1322877356368;94.72620405435651;98.346319688087;106.5075004694505;109.57303500405563;122.20723990502253;102.48904285946864;83.1065038309512;113.32720646472168;113.71538763398962;102.02186045841302;95.95132305707642;103.1067495164904;102.46699556912974;106.75806200702779;99.85955102863534;113.34933298904983;103.91889665394686;113.25441492498206;97.68381642177305;111.45620373744343;89.90150996585444;105.43439834093817;97.79602497034325;103.91884909517438;110.85924424102578;86.94073502248528;84.24527063877235;81.26502264966152;109.78716981619482;95.95124087264323;93.737629392163;98.70301492988955;91.50169273513356;98.70301492988955;96.99400452637524;102.73911060804343;114.69237027177014;86.27765397055427;98.38988388868152;98.31220862859685;76.13977689092607;68.38613967099519;81.90976362910402;87.77245528211;104.01998272919205;103.29487212323865;81.67614739850671;89.24347862850091;91.18148112418442;89.35012247920069;87.07039626790497;63.22843335788893;88.82973970608042;105.75180559710631;101.42371213893202;90.5883546599672;94.65889163681668;83.07458586483766
Maximum2DDiameterSlice_ED_LV;96.3823157080696;97.45467477373215;94.39879666870759;91.47904586581306;101.76626194526602;103.3976332255271;95.47782792355511;93.39777583674035;92.24227402067568;95.36371574791956;91.23806644828396;97.18950962552492;101.7584459837131;120.47574048040715;82.75735594933495;102.37244056970326;100.10980299775842;87.69221055001107;94.74224758824029;95.95775129091592;96.38830775349275;73.79798491913583;74.31773826417974;77.57619742066505;86.95355493211322;91.27448602603252;80.95320265750956;85.26727281026407;85.56671609236872;69.91489141102649;84.24400276549734;84.14320011147663;85.99429941135634;92.5443305935053;85.92726700030406;85.94431108286163;69.77922774723149;83.33330154418945;85.18594462630041;102.80872078703463;75.97141450382631;86.41932576526304;77.28786060940374;69.17482381618329;93.77603805077287;88.74669888226829;92.93104105450409;81.51998412965989;88.18094412201539;89.91271979078256;84.07277076751267;87.12438175220268;81.22995767574636;86.46433905065436;78.09588289159383;82.58778260822949;88.36465915897175;79.06327198239711;76.96441875022589;77.33980419227863;75.50539757842854;79.5557466264321;67.03402711321785;77.83246010311588;76.48529270389177;77.94167945013639;75.62907562623072;71.5515821365957;63.44981407577173;71.02073860852195;82.73876434296079;80.91879610140032;76.53124361984457;79.33438921741315;72.8648447740796;78.46799705931075;80.94187367526465;85.86127383886341;72.9239206146782;75.60626674227306;92.33786939121532;80.19806211541663;63.314998716733776;56.47007800759752;64.71865513708194;78.01554833012456;96.3166553618668;83.00142140925651;73.62761592686962;67.99781009425773;74.28040202502946;75.34619210589948;84.89423567003828;60.99606277152947;75.08133610458727;76.63170635846738;74.21900033950806;72.21928412827144;78.44939156176638;63.17162740429055
Maximum3DDiameter_ED_LV;115.27353677774444;118.41673012144969;115.85703069947891;115.83134564860077;120.65100513075927;125.36476320138391;122.8009695605047;119.58995698845284;120.10947398414493;118.63687045455136;116.09677151035231;126.03090518797363;126.49691693318063;139.32856804898478;111.60311741857132;120.57870999143971;122.7906310045681;101.79745591817554;124.37616150564986;107.46053559152558;121.233443870071;83.83216585088327;98.63950317653705;94.50787417591192;112.07102730470892;118.1639010846005;115.45149698786189;109.57303500405563;120.08196892229036;99.70128266055636;113.73164772969967;115.25489753693766;106.98002880210866;119.1297382321056;101.00484596078822;98.33189382666117;89.60416424474926;105.85627940376672;107.5116256100893;120.76025310292036;86.85905981257076;107.34552684573802;97.50580123632722;99.11308657621385;112.69990918918258;110.51592433332854;122.62209585337352;104.517585990349;88.8040125722131;113.85378619680444;116.6596808807684;102.40987176810641;97.77492932199398;104.16976622951655;104.83720624845249;107.18616991132848;101.128791502238;113.90625;104.33178170155692;113.64177543931633;99.98171829960027;112.87271430150452;91.10970359066539;107.60141955719105;98.08319173028578;104.88565667698563;113.07126281081685;91.43015178949447;85.81013288796376;84.94540985980349;110.18672007664989;96.40814929247423;96.13340772113577;99.1472429331749;92.9023645733343;99.01171805650077;97.36030156235394;106.20091430421293;114.89590946239734;87.43384249610314;114.30890782697386;100.38247068703949;77.72648358185259;70.92210167936601;86.53878557079942;90.02441075202881;107.2239115427996;108.58732537394246;82.56958993347746;90.6790386342821;95.01027904916394;89.91872125926278;87.4201868134586;82.69496792930131;91.12255655160253;106.40575749101522;103.24311735322267;90.89829481348922;95.14750875306252;84.56177929155572
MeshVolume_ED_LV;162391.15397135416;158772.32551574707;189154.052734375;166405.67779541016;199816.31469726562;190947.1035003662;178461.9140625;154670.20670572916;185712.09570486762;158679.19921875;132144.28336671143;158566.2841796875;210925.31505526652;145721.15856906713;113883.86470111863;159693.6574828563;134341.4306640625;87792.82931347436;177231.88993021476;115536.36067453987;244232.52232869467;69551.69677734375;139017.302831014;128204.345703125;173944.0123240153;257568.97926330566;194668.00689697266;189305.62337239584;195064.4334157308;134275.43576558432;186641.8914794922;187934.36686197916;137841.796875;236011.75944010416;104433.76072135572;115660.94385943057;103363.76953125;146781.71671807443;156497.2061284003;241582.69456644196;83888.30692248323;125426.95999145508;92487.03030789913;88199.05916849773;109250.89518229167;147499.59309895834;129396.90568255879;130127.97037760417;84311.11971537273;134204.00619506836;129764.79482794821;105178.53545759054;114215.64921082325;120305.68472555243;122164.78997939832;111188.31026897991;126074.29504394531;114006.77490234375;125138.0575772811;104044.59635416667;106394.95849609375;131380.73285420737;67933.01900227864;129517.9017384847;84767.578125;115673.20823669434;107473.64362080891;55114.74609375;55131.022135416664;64130.655924479164;118649.2919921875;97490.43782552083;92968.4829711914;103055.82682291667;77888.12329199181;103818.76627604167;90952.78930664062;135254.36977579497;105489.56083819112;71188.62856182312;80421.02982844162;104764.05652440224;62166.341145833336;31863.77432176925;54175.974826952144;58942.667643229164;106572.3968015975;94999.8354223682;53296.65201539838;58185.571685139155;51866.658528645836;75618.47697897229;49049.98779296875;33330.24529411228;59720.865885416664;116073.34756133746;92221.7194341225;92065.10416666667;91010.53552107583;67200.54436581633
MinorAxisLength_ED_LV;106.62487786740442;101.81835864463352;103.09499973147364;100.03652947948859;103.38717024060365;108.80719624213954;105.52754605939312;101.83483828917772;102.1180017393678;103.80930952466332;96.26784825213295;101.91068289041208;101.29500015220056;105.6080784587804;91.77326192917674;110.23919702972336;113.23714817649262;92.9637227287298;105.55145566157846;103.106852155079;97.17052340100716;70.57498546813962;72.38894370405387;78.97628218544637;90.1283970734117;92.83078479550272;81.77681607707243;87.62136264329433;88.6592745333472;70.92090907764015;87.4765920212444;86.25463901251396;80.46742130566248;92.51668254004362;85.4316503181509;84.19345884840847;69.12086965230291;83.5777296631276;85.73943962310716;92.17866381349606;77.13813916581171;95.59450866848172;85.8618466943717;74.75773264369803;100.13796197448711;94.19939204046244;93.69222297239975;86.81756661359184;89.84141142575133;98.08674459961236;90.09151444781692;87.01941677764928;88.43354520290944;95.80303058847512;84.16460007982775;89.43165245740087;80.49711699071587;85.60926215698359;83.515630698355;86.02078678312346;82.09703077367179;83.78966532813756;70.89061577999287;83.2726498933177;84.33614422333443;86.33400162926094;82.7400445923866;75.53721114361662;67.47747882278865;72.70691319967604;85.52321464746366;76.23097221327785;81.57280430896145;87.14746394502845;76.23947605680561;87.56046839579706;81.42903443969516;91.19048330016354;75.91685130643987;79.8255651679234;81.39580946498243;83.88125429924382;60.1317365916269;60.11870522759912;69.53837918380376;69.42032236042438;91.36905219147565;85.62739379550635;71.17354625983505;71.47315830301939;79.49467715810479;80.13917674553667;65.72368531012891;60.03452007091732;77.29141911327616;83.10536851158395;78.33027700118775;75.77111628111248;81.05769152091918;67.60336830406872
Sphericity_ED_LV;0.27562584074425367;0.2661972854602653;0.2835751529327833;0.286034292117252;0.2903962489100888;0.2673520565971431;0.27929786940625906;0.2656996144659993;0.2944190918610727;0.2516615263421028;0.25932385043200745;0.24750776203553934;0.28468240080221596;0.19939544379499838;0.27306163880150974;0.23714325973542646;0.22947519316902354;0.2502694131979965;0.2535027873870342;0.27189000658853396;0.38565571344173505;0.33650624292867065;0.41902847810446187;0.38714770904265217;0.3321439513877173;0.39776445657851345;0.37867955557168215;0.4025419947719567;0.34346381068294385;0.4212496753556517;0.3370360896361341;0.36347960241189214;0.33635845286994603;0.38381159299657913;0.33626050181248474;0.31779478114056026;0.4077686816722524;0.34670786896639705;0.3343125305538758;0.3533368356343072;0.33068425738832447;0.28225763591068226;0.28094657113903326;0.3095210082872239;0.24361112073923183;0.3013598982392104;0.2661337840490092;0.325905064754341;0.2963438109942582;0.25201687710380627;0.2667459787419443;0.286210437731926;0.32386770117404345;0.28099101173881574;0.3062620128453408;0.2724097290794725;0.33369525932217925;0.29427189004624643;0.3198857711414062;0.25855384163755674;0.3179361600723408;0.31043907993962805;0.2961877746199332;0.33852425101835887;0.2838164267063291;0.295081434308203;0.287365489812726;0.2518990998763179;0.30159333761147705;0.31675338980860623;0.29198851911909957;0.335166525154111;0.3222021215204089;0.29807182615087274;0.31206975195001807;0.2989470742168673;0.2878497422634525;0.3154566640174296;0.30896069204161974;0.31751804777240084;0.25004002382644497;0.3084057551455526;0.38733423376775433;0.26756485128076746;0.251421274665443;0.3030851919410017;0.2491371229246996;0.24439003137852383;0.30544900771329053;0.29282561266045604;0.22728388982759193;0.2958830922504308;0.2339505973513918;0.26405341912462876;0.24351676820437426;0.28525451240656263;0.30266284037300256;0.35098959098873395;0.27225530295752093;0.33848885160992287
